,CustomerID,recency,frequency,monetary_value,Quantity,Country,R_Quartile,F_Quartile,M_Quartile,RFMClass,Total Score
3952,17749,178,35,674.52,320,United Kingdom,4,3,2,432,9
3953,17750,5,184,1710.4499999999998,3747,United Kingdom,1,1,1,111,3
3954,17752,359,1,80.64,192,United Kingdom,4,4,4,444,12
3955,17754,0,89,1664.65,1816,United Kingdom,1,2,1,121,4
3956,17757,1,740,5593.39,3318,United Kingdom,1,1,1,111,3
3957,17758,19,404,3408.2000000000003,2054,United Kingdom,2,1,1,211,4
3958,17759,17,90,819.96,697,United Kingdom,1,2,2,122,5
3959,17760,21,25,287.59000000000003,239,United Kingdom,2,3,4,234,9
3960,17761,32,19,712.78,398,United Kingdom,2,3,2,232,7
3961,17763,263,1,15.0,12,United Kingdom,4,4,4,444,12
3962,17764,50,71,772.5500000000001,351,United Kingdom,2,2,2,222,6
3963,17765,158,56,367.63,143,United Kingdom,4,2,3,423,9
3964,17767,15,21,271.20000000000005,128,United Kingdom,1,3,4,134,8
3965,17768,8,98,2081.9,1122,United Kingdom,1,2,1,121,4
3966,17769,12,304,3957.43,1850,United Kingdom,1,1,1,111,3
3967,17770,198,38,1143.2699999999998,365,United Kingdom,4,3,2,432,9
3968,17771,56,54,245.81000000000003,287,United Kingdom,3,2,4,324,9
3969,17772,10,50,173.45,55,United Kingdom,1,2,4,124,7
3970,17774,96,153,1213.73,508,United Kingdom,3,1,2,312,6
3971,17775,254,3,56.4,72,United Kingdom,4,4,4,444,12
3972,17777,24,190,647.56,501,United Kingdom,2,1,3,213,6
3973,17779,21,81,650.32,396,United Kingdom,2,2,3,223,7
3974,17781,159,12,188.02,34,United Kingdom,4,4,4,444,12
3975,17783,72,67,283.4699999999999,354,United Kingdom,3,2,4,324,9
3976,17785,53,13,131.94,67,United Kingdom,3,4,4,344,11
3977,17786,85,68,266.8500000000001,195,United Kingdom,3,2,4,324,9
3978,17787,152,128,1817.54,896,United Kingdom,4,1,1,411,6
3979,17788,73,5,1117.9,211,United Kingdom,3,4,2,342,9
3980,17789,281,14,225.9,74,United Kingdom,4,4,4,444,12
3981,17790,26,189,1964.3,835,United Kingdom,2,1,1,211,4
3982,17791,29,10,106.1,46,United Kingdom,2,4,4,244,10
3983,17793,25,52,300.34,226,United Kingdom,2,2,4,224,8
3984,17795,179,45,342.82999999999987,305,United Kingdom,4,2,3,423,9
3985,17796,40,81,690.0,176,United Kingdom,2,2,2,222,6
3986,17797,22,111,780.4300000000002,498,United Kingdom,2,1,2,212,5
3987,17799,22,404,3039.17,1753,United Kingdom,2,1,1,211,4
3988,17800,37,103,1187.21,732,United Kingdom,2,1,2,212,5
3989,17802,82,140,1285.04,752,United Kingdom,3,1,2,312,6
3990,17805,73,10,512.31,478,United Kingdom,3,4,3,343,10
3991,17806,11,43,546.04,727,United Kingdom,1,2,3,123,6
3992,17809,16,61,5411.91,2057,United Kingdom,1,2,1,121,4
3993,17811,4,828,7761.82,4146,United Kingdom,1,1,1,111,3
3994,17812,12,133,699.81,329,United Kingdom,1,1,2,112,4
3995,17813,14,348,1698.0700000000002,752,United Kingdom,1,1,1,111,3
3996,17816,36,17,36.56,30,United Kingdom,2,4,4,244,10
3997,17817,4,33,387.68,67,United Kingdom,1,3,3,133,7
3998,17819,71,48,3704.87,1031,United Kingdom,3,2,1,321,6
3999,17824,51,13,298.4,408,United Kingdom,3,4,4,344,11
4000,17827,5,215,1987.33,1240,United Kingdom,1,1,1,111,3
4001,17828,22,67,1820.09,667,Malta,2,2,1,221,5
4002,17829,298,30,889.24,496,United Arab Emirates,4,3,2,432,9
4003,17830,1,23,398.69999999999993,92,United Kingdom,1,3,3,133,7
4004,17831,33,2,35.400000000000006,12,United Kingdom,2,4,4,244,10
4005,17832,49,61,155.37000000000003,208,United Kingdom,2,2,4,224,8
4006,17835,2,59,342.23999999999995,344,United Kingdom,1,2,3,123,6
4007,17836,47,24,110.21,88,United Kingdom,2,3,4,234,9
4008,17837,42,162,1541.23,510,United Kingdom,2,1,2,212,5
4009,17838,26,117,2720.8,1831,United Kingdom,2,1,1,211,4
4010,17839,42,52,318.15000000000003,257,United Kingdom,2,2,3,223,7
4011,17841,1,7676,40519.84,22834,United Kingdom,1,1,1,111,3
4012,17843,303,37,205.48,113,United Kingdom,4,3,4,434,11
4013,17844,106,5,51.56,52,Canada,3,4,4,344,11
4014,17846,85,1,2033.1,1,United Kingdom,3,4,1,341,8
4015,17848,81,51,901.2,398,United Kingdom,3,2,2,322,7
4016,17849,218,26,605.8000000000001,114,United Kingdom,4,3,3,433,10
4017,17850,372,297,5391.210000000001,1733,United Kingdom,4,1,1,411,6
4018,17852,11,24,114.34,53,United Kingdom,1,3,4,134,8
4019,17854,185,15,311.26,84,United Kingdom,4,4,3,443,11
4020,17855,372,17,208.97,197,United Kingdom,4,4,4,444,12
4021,17856,1,15,1418.0300000000002,842,United Kingdom,1,4,2,142,7
4022,17857,4,54,26879.04,19256,United Kingdom,1,2,1,121,4
4023,17858,5,197,5140.66,2694,United Kingdom,1,1,1,111,3
4024,17859,304,23,141.92000000000002,102,United Kingdom,4,3,4,434,11
4025,17860,368,52,226.45,93,United Kingdom,4,2,4,424,10
4026,17861,3,219,2097.88,1985,United Kingdom,1,1,1,111,3
4027,17862,323,11,330.9,100,United Kingdom,4,4,3,443,11
4028,17863,59,148,3160.0,2638,United Kingdom,3,1,1,311,5
4029,17864,12,90,554.85,706,United Kingdom,1,2,3,123,6
4030,17865,30,370,10526.32,5757,United Kingdom,2,1,1,211,4
4031,17866,142,9,329.65,174,United Kingdom,4,4,3,443,11
4032,17867,30,68,1157.87,508,United Kingdom,2,2,2,222,6
4033,17869,107,40,428.18,111,United Kingdom,3,3,3,333,9
4034,17870,2,270,1865.89,1351,United Kingdom,1,1,1,111,3
4035,17871,204,10,155.90000000000003,182,United Kingdom,4,4,4,444,12
4036,17873,80,43,1848.9600000000005,1035,United Kingdom,3,2,1,321,6
4037,17874,185,46,683.4600000000002,221,United Kingdom,4,2,2,422,8
4038,17877,170,12,237.61,98,United Kingdom,4,4,4,444,12
4039,17878,43,26,379.45,401,United Kingdom,2,3,3,233,8
4040,17879,173,6,178.51999999999998,45,United Kingdom,4,4,4,444,12
4041,17880,364,26,458.92,314,United Kingdom,4,3,3,433,10
4042,17881,304,8,133.35000000000002,32,United Kingdom,4,4,4,444,12
4043,17883,3,142,664.34,374,United Kingdom,1,1,3,113,5
4044,17884,3,113,695.07,817,United Kingdom,1,1,2,112,4
4045,17885,12,53,156.34,110,United Kingdom,1,2,4,124,7
4046,17886,31,102,869.28,469,United Kingdom,2,1,2,212,5
4047,17887,129,10,111.35,30,United Kingdom,3,4,4,344,11
4048,17888,21,65,716.0,973,United Kingdom,2,2,2,222,6
4049,17889,212,20,201.37,77,United Kingdom,4,3,4,434,11
4050,17890,322,91,586.8900000000001,402,United Kingdom,4,2,3,423,9
4051,17891,162,34,203.86,393,United Kingdom,4,3,4,434,11
4052,17892,56,28,244.1,109,United Kingdom,3,3,4,334,10
4053,17893,225,15,107.21000000000002,149,United Kingdom,4,4,4,444,12
4054,17894,71,192,1118.96,404,United Kingdom,3,1,2,312,6
4055,17895,44,15,95.45,127,United Kingdom,2,4,4,244,10
4056,17896,23,2,256.32,288,United Kingdom,2,4,4,244,10
4057,17897,172,108,541.8100000000002,222,United Kingdom,4,1,3,413,8
4058,17898,85,28,152.06,190,United Kingdom,3,3,4,334,10
4059,17899,159,31,154.55,170,United Kingdom,4,3,4,434,11
4060,17900,190,6,112.2,73,United Kingdom,4,4,4,444,12
4061,17901,29,19,110.38,24,United Kingdom,2,3,4,234,9
4062,17904,21,34,181.07,59,United Kingdom,2,3,4,234,9
4063,17905,71,33,798.99,406,United Kingdom,3,3,2,332,8
4064,17906,247,12,72.9,26,United Kingdom,4,4,4,444,12
4065,17908,373,54,232.02999999999997,169,United Kingdom,4,2,4,424,10
4066,17911,9,39,366.23,223,United Kingdom,1,3,3,133,7
4067,17912,310,37,310.06,184,United Kingdom,4,3,3,433,10
4068,17913,58,58,408.65,288,United Kingdom,3,2,3,323,8
4069,17914,3,75,329.36,457,United Kingdom,1,2,3,123,6
4070,17917,45,92,335.03000000000003,184,United Kingdom,2,2,3,223,7
4071,17919,88,23,1304.0400000000002,756,United Kingdom,3,3,2,332,8
4072,17920,4,665,4119.5,2473,United Kingdom,1,1,1,111,3
4073,17921,64,142,820.2299999999999,425,United Kingdom,3,1,2,312,6
4074,17923,282,1,207.50000000000003,50,United Kingdom,4,4,4,444,12
4075,17924,11,31,2962.500000000001,1160,United Kingdom,1,3,1,131,5
4076,17925,372,1,244.08,72,United Kingdom,4,4,4,444,12
4077,17926,133,21,397.29,306,United Kingdom,3,3,3,333,9
4078,17928,45,23,212.54,140,United Kingdom,2,3,4,234,9
4079,17929,11,5,843.0,108,United Kingdom,1,4,2,142,7
4080,17930,35,39,1740.4799999999998,1594,United Kingdom,2,3,1,231,6
4081,17931,134,65,408.36,249,United Kingdom,3,2,3,323,8
4082,17932,29,90,1331.57,789,United Kingdom,2,2,2,222,6
4083,17934,51,21,704.25,478,United Kingdom,3,3,2,332,8
4084,17935,138,29,145.79000000000002,82,United Kingdom,3,3,4,334,10
4085,17936,5,72,380.13,257,United Kingdom,1,2,3,123,6
4086,17937,8,43,4301.22,1754,United Kingdom,1,2,1,121,4
4087,17939,159,12,99.14,40,United Kingdom,4,4,4,444,12
4088,17940,49,18,4020.04,9323,United Kingdom,2,3,1,231,6
4089,17941,130,2,304.56,252,United Kingdom,3,4,4,344,11
4090,17942,7,2,77.50000000000001,38,United Kingdom,1,4,4,144,9
4091,17946,233,20,149.58,75,United Kingdom,4,3,4,434,11
4092,17947,37,9,176.67999999999998,168,United Kingdom,2,4,4,244,10
4093,17948,147,1,358.56000000000006,144,United Kingdom,4,4,3,443,11
4094,17949,1,70,58510.48000000001,30546,United Kingdom,1,2,1,121,4
4095,17950,72,71,482.2,366,United Kingdom,3,2,3,323,8
4096,17951,39,20,1008.5400000000004,616,United Kingdom,2,3,2,232,7
4097,17954,5,477,2314.13,2221,United Kingdom,1,1,1,111,3
4098,17955,198,19,557.3,273,United Kingdom,4,3,3,433,10
4099,17956,249,1,12.75,1,United Kingdom,4,4,4,444,12
4100,17957,66,31,111.68,287,United Kingdom,3,3,4,334,10
4101,17958,116,7,508.4599999999999,84,United Kingdom,3,4,3,343,10
4102,17960,171,26,73.78,41,United Kingdom,4,3,4,434,11
4103,17961,21,249,1296.44,560,United Kingdom,2,1,2,212,5
4104,17962,142,34,102.41,127,United Kingdom,4,3,4,434,11
4105,17964,31,98,463.21,294,United Kingdom,2,2,3,223,7
4106,17965,37,325,2599.19,1532,United Kingdom,2,1,1,211,4
4107,17966,37,68,1098.4299999999998,2571,United Kingdom,2,2,2,222,6
4108,17967,371,42,112.26999999999998,73,United Kingdom,4,2,4,424,10
4109,17968,373,81,265.1,151,United Kingdom,4,2,4,424,10
4110,17969,166,14,228.2,152,United Kingdom,4,4,4,444,12
4111,17970,211,29,562.7900000000001,513,United Kingdom,4,3,3,433,10
4112,17972,241,30,135.19,36,United Kingdom,4,3,4,434,11
4113,17973,51,15,337.04,176,United Kingdom,3,4,3,343,10
4114,17974,24,165,703.99,500,United Kingdom,2,1,2,212,5
4115,17975,15,293,4483.26,1565,United Kingdom,1,1,1,111,3
4116,17976,372,57,321.79,93,United Kingdom,4,2,3,423,9
4117,17977,29,21,288.14,342,United Kingdom,2,3,4,234,9
4118,17978,365,12,300.92,499,United Kingdom,4,4,4,444,12
4119,17979,35,138,732.41,383,United Kingdom,2,1,2,212,5
4120,17980,165,30,811.45,682,United Kingdom,4,3,2,432,9
4121,17984,145,48,152.68,98,United Kingdom,4,2,4,424,10
4122,17985,22,21,631.3499999999999,171,United Kingdom,2,3,3,233,8
4123,17986,56,1,20.8,10,United Kingdom,3,4,4,344,11
4124,17987,185,13,198.57,261,United Kingdom,4,4,4,444,12
4125,17988,11,38,201.12,43,United Kingdom,1,3,4,134,8
4126,17990,236,29,630.84,414,United Kingdom,4,3,3,433,10
4127,17991,225,5,93.35,25,United Kingdom,4,4,4,444,12
4128,17994,121,79,674.89,495,United Kingdom,3,2,2,322,7
4129,17995,281,2,76.1,133,United Kingdom,4,4,4,444,12
4130,17997,74,164,1962.46,2273,United Kingdom,3,1,1,311,5
4131,17999,37,91,380.39,219,United Kingdom,2,2,3,223,7
4132,18001,12,57,415.13,362,United Kingdom,1,2,3,123,6
4133,18004,362,37,157.91999999999996,75,United Kingdom,4,3,4,434,11
4134,18005,3,53,226.47,86,United Kingdom,1,2,4,124,7
4135,18006,23,22,444.68,220,United Kingdom,2,3,3,233,8
4136,18008,70,30,2116.19,1581,United Kingdom,3,3,1,331,7
4137,18009,235,31,247.39,125,United Kingdom,4,3,4,434,11
4138,18010,256,14,174.79999999999998,60,United Kingdom,4,4,4,444,12
4139,18011,373,28,102.79,71,United Kingdom,4,3,4,434,11
4140,18013,155,31,187.29,285,United Kingdom,4,3,4,434,11
4141,18014,28,30,162.22,66,United Kingdom,2,3,4,234,9
4142,18015,4,46,120.03000000000002,157,United Kingdom,1,2,4,124,7
4143,18016,32,122,1477.66,1027,United Kingdom,2,1,2,212,5
4144,18017,81,3,523.0,300,United Kingdom,3,4,3,343,10
4145,18018,108,29,122.14,55,United Kingdom,3,3,4,334,10
4146,18019,51,5,38.45,7,United Kingdom,3,4,4,344,11
4147,18022,35,164,612.72,703,United Kingdom,2,1,3,213,6
4148,18024,152,21,389.78,184,United Kingdom,4,3,3,433,10
4149,18027,98,21,115.31,78,United Kingdom,3,3,4,334,10
4150,18030,4,9,230.65,67,United Kingdom,1,4,4,144,9
4151,18032,334,5,73.5,42,United Kingdom,4,4,4,444,12
4152,18033,65,33,93.82,252,United Kingdom,3,3,4,334,10
4153,18034,21,110,418.6799999999999,559,United Kingdom,2,1,3,213,6
4154,18035,35,49,713.8900000000001,584,United Kingdom,2,2,2,222,6
4155,18036,32,94,403.12000000000006,232,United Kingdom,2,2,3,223,7
4156,18037,154,19,70.02,20,United Kingdom,4,3,4,434,11
4157,18040,19,19,357.2,148,United Kingdom,2,3,3,233,8
4158,18041,11,458,4097.37,3758,United Kingdom,1,1,1,111,3
4159,18042,53,7,165.04999999999998,33,United Kingdom,3,4,4,344,11
4160,18043,24,115,529.29,265,United Kingdom,2,1,3,213,6
4161,18044,4,127,2088.6,1033,United Kingdom,1,1,1,111,3
4162,18045,45,43,178.33999999999995,138,United Kingdom,2,2,4,224,8
4163,18048,203,7,172.29000000000002,127,United Kingdom,4,4,4,444,12
4164,18050,359,5,74.4,40,United Kingdom,4,4,4,444,12
4165,18053,70,20,300.0200000000001,302,United Kingdom,3,3,4,334,10
4166,18055,7,358,6761.34,2452,United Kingdom,1,1,1,111,3
4167,18056,288,19,363.65,211,United Kingdom,4,3,3,433,10
4168,18058,9,3,170.16,88,United Kingdom,1,4,4,144,9
4169,18059,23,19,306.46,263,United Kingdom,2,3,3,233,8
4170,18061,21,46,2119.41,955,United Kingdom,2,2,1,221,5
4171,18062,173,27,720.5200000000001,396,United Kingdom,4,3,2,432,9
4172,18064,133,7,814.0,384,United Kingdom,3,4,2,342,9
4173,18065,5,137,2392.83,1027,United Kingdom,1,1,1,111,3
4174,18066,75,10,318.0,108,United Kingdom,3,4,3,343,10
4175,18067,40,37,396.33,189,United Kingdom,2,3,3,233,8
4176,18068,289,1,101.7,6,United Kingdom,4,4,4,444,12
4177,18069,26,457,2009.24,1296,United Kingdom,2,1,1,211,4
4178,18071,257,25,453.0,260,United Kingdom,4,3,3,433,10
4179,18072,185,18,247.44,288,United Kingdom,4,3,4,434,11
4180,18073,114,72,3859.82,3102,United Kingdom,3,2,1,321,6
4181,18074,373,13,489.6,190,United Kingdom,4,4,3,443,11
4182,18075,23,142,2611.75,1464,United Kingdom,2,1,1,211,4
4183,18077,8,223,2584.41,1839,United Kingdom,1,1,1,111,3
4184,18078,217,29,336.13,145,United Kingdom,4,3,3,433,10
4185,18079,45,123,3613.15,7347,United Kingdom,2,1,1,211,4
4186,18080,18,2,1231.5,642,United Kingdom,2,4,2,242,8
4187,18081,36,17,343.45,195,United Kingdom,2,4,3,243,9
4188,18082,25,70,680.8399999999999,608,United Kingdom,2,2,2,222,6
4189,18084,16,1,90.48,312,United Kingdom,1,4,4,144,9
4190,18085,330,29,689.9499999999999,265,United Kingdom,4,3,2,432,9
4191,18086,274,7,101.34,106,United Kingdom,4,4,4,444,12
4192,18087,98,2,4055.7199999999993,3907,United Kingdom,3,4,1,341,8
4193,18088,61,37,166.02999999999997,107,United Kingdom,3,3,4,334,10
4194,18092,2,89,9068.26,4252,United Kingdom,1,2,1,121,4
4195,18093,93,36,2106.52,1392,United Kingdom,3,3,1,331,7
4196,18094,81,70,3017.3,2518,United Kingdom,3,2,1,321,6
4197,18095,312,21,580.05,419,United Kingdom,4,3,3,433,10
4198,18096,11,196,849.06,788,United Kingdom,1,1,2,112,4
4199,18097,7,106,2662.4,1662,United Kingdom,1,1,1,111,3
4200,18099,127,19,168.31,149,United Kingdom,3,3,4,334,10
4201,18101,11,40,222.4,87,United Kingdom,1,3,4,134,8
4202,18102,0,431,259657.3,64124,United Kingdom,1,1,1,111,3
4203,18104,37,38,754.6400000000001,362,United Kingdom,2,3,2,232,7
4204,18105,37,18,113.48000000000002,46,United Kingdom,2,3,4,234,9
4205,18106,329,37,421.9,126,United Kingdom,4,3,3,433,10
4206,18108,254,17,271.0,84,United Kingdom,4,4,4,444,12
4207,18109,1,441,8004.92,4230,United Kingdom,1,1,1,111,3
4208,18110,19,37,198.8,72,United Kingdom,2,3,4,234,9
4209,18112,12,26,352.69000000000005,255,United Kingdom,1,3,3,133,7
4210,18113,368,1,76.32000000000001,72,United Kingdom,4,4,4,444,12
4211,18114,290,28,220.1,55,United Kingdom,4,3,4,434,11
4212,18116,67,371,1403.11,837,United Kingdom,3,1,2,312,6
4213,18117,25,72,315.65,605,United Kingdom,2,2,3,223,7
4214,18118,10,1263,5625.08,2865,United Kingdom,1,1,1,111,3
4215,18119,367,29,180.7,124,United Kingdom,4,3,4,434,11
4216,18120,214,17,111.15,31,United Kingdom,4,4,4,444,12
4217,18121,149,31,653.3000000000001,438,United Kingdom,4,3,3,433,10
4218,18122,8,357,1793.06,1225,United Kingdom,1,1,1,111,3
4219,18123,24,34,574.4399999999999,582,United Kingdom,2,3,3,233,8
4220,18125,29,192,1131.75,800,United Kingdom,2,1,2,212,5
4221,18126,60,52,200.92,135,United Kingdom,3,2,4,324,9
4222,18127,19,46,347.08,187,United Kingdom,2,2,3,223,7
4223,18129,243,14,112.55,48,United Kingdom,4,4,4,444,12
4224,18130,15,70,1059.39,824,United Kingdom,1,2,2,122,5
4225,18133,212,1,931.5,1350,United Kingdom,4,4,2,442,10
4226,18135,29,20,681.9100000000001,349,United Kingdom,2,3,2,232,7
4227,18136,63,38,784.3299999999998,379,United Kingdom,3,3,2,332,8
4228,18138,295,8,152.65,38,United Kingdom,4,4,4,444,12
4229,18139,17,159,8438.34,5557,United Kingdom,1,1,1,111,3
4230,18142,157,15,1019.52,1276,United Kingdom,4,4,2,442,10
4231,18143,116,61,1000.16,570,United Kingdom,3,2,2,322,7
4232,18144,7,43,2888.7500000000005,1343,United Kingdom,1,2,1,121,4
4233,18145,12,221,2861.55,2625,United Kingdom,1,1,1,111,3
4234,18146,140,10,160.35,153,United Kingdom,3,4,4,344,11
4235,18147,45,7,179.33999999999995,203,United Kingdom,2,4,4,244,10
4236,18149,50,16,612.0799999999999,310,United Kingdom,2,4,3,243,9
4237,18150,32,37,566.5800000000002,332,United Kingdom,2,3,3,233,8
4238,18151,134,38,653.3499999999999,355,United Kingdom,3,3,3,333,9
4239,18154,3,21,399.19,255,United Kingdom,1,3,3,133,7
4240,18155,75,25,371.62000000000006,266,United Kingdom,3,3,3,333,9
4241,18156,12,122,675.64,283,United Kingdom,1,1,2,112,4
4242,18158,9,34,453.4,354,United Kingdom,1,3,3,133,7
4243,18159,301,23,530.1500000000001,139,United Kingdom,4,3,3,433,10
4244,18160,57,39,638.0600000000002,294,United Kingdom,3,3,3,333,9
4245,18161,15,80,1618.69,812,United Kingdom,1,2,2,122,5
4246,18164,37,24,399.65,184,United Kingdom,2,3,3,233,8
4247,18165,177,10,302.46000000000004,254,United Kingdom,4,4,4,444,12
4248,18167,23,37,1384.86,382,United Kingdom,2,3,2,232,7
4249,18168,176,130,1160.04,592,United Kingdom,4,1,2,412,7
4250,18169,60,9,202.65,61,United Kingdom,3,4,4,344,11
4251,18170,33,38,980.31,409,United Kingdom,2,3,2,232,7
4252,18171,58,54,1231.31,481,United Kingdom,3,2,2,322,7
4253,18172,14,189,7561.68,3184,United Kingdom,1,1,1,111,3
4254,18173,86,31,2106.8400000000006,1220,United Kingdom,3,3,1,331,7
4255,18174,7,1,104.0,50,United Kingdom,1,4,4,144,9
4256,18176,358,30,476.35,283,United Kingdom,4,3,3,433,10
4257,18177,31,73,1340.87,709,United Kingdom,2,2,2,222,6
4258,18178,128,97,1590.81,983,United Kingdom,3,2,2,322,7
4259,18179,9,90,1793.1700000000003,1360,United Kingdom,1,2,1,121,4
4260,18180,4,119,1843.7500000000005,1721,United Kingdom,1,1,1,111,3
4261,18181,24,41,366.85,133,United Kingdom,2,3,3,233,8
4262,18183,227,37,632.0700000000002,371,United Kingdom,4,3,3,433,10
4263,18184,15,1,49.8,60,United Kingdom,1,4,4,144,9
4264,18185,249,17,304.25,183,United Kingdom,4,4,4,444,12
4265,18188,15,71,2001.04,1168,United Kingdom,1,2,1,121,4
4266,18189,77,68,1090.2400000000002,566,United Kingdom,3,2,2,322,7
4267,18190,192,15,284.46,140,United Kingdom,4,4,4,444,12
4268,18191,261,7,207.8,140,United Kingdom,4,4,4,444,12
4269,18192,71,45,957.97,339,United Kingdom,3,2,2,322,7
4270,18193,165,16,243.76,124,United Kingdom,4,4,4,444,12
4271,18194,82,7,973.84,632,United Kingdom,3,4,2,342,9
4272,18196,95,139,686.6300000000001,431,United Kingdom,3,1,2,312,6
4273,18198,4,159,5425.560000000001,4074,United Kingdom,1,1,1,111,3
4274,18200,106,30,150.35,104,United Kingdom,3,3,4,334,10
4275,18202,199,68,1396.9900000000002,581,United Kingdom,4,2,2,422,8
4276,18203,157,19,160.42000000000002,43,United Kingdom,4,3,4,434,11
4277,18204,71,192,1975.35,1190,United Kingdom,3,1,1,311,5
4278,18205,36,32,517.3599999999999,192,United Kingdom,2,3,3,233,8
4279,18209,28,8,139.10000000000002,58,United Kingdom,2,4,4,244,10
4280,18210,1,134,2621.38,1398,United Kingdom,1,1,1,111,3
4281,18211,25,42,600.07,359,United Kingdom,2,2,3,223,7
4282,18212,326,34,216.07,92,United Kingdom,4,3,4,434,11
4283,18213,236,15,232.48,232,United Kingdom,4,4,4,444,12
4284,18215,89,13,299.34,118,United Kingdom,3,4,4,344,11
4285,18216,31,26,481.75,200,United Kingdom,2,3,3,233,8
4286,18217,29,31,621.7500000000001,491,United Kingdom,2,3,3,233,8
4287,18218,211,20,641.9200000000001,536,United Kingdom,4,3,3,433,10
4288,18219,2,114,2069.77,885,United Kingdom,1,1,1,111,3
4289,18220,226,2,305.28000000000003,288,United Kingdom,4,4,4,444,12
4290,18221,22,64,1041.61,791,United Kingdom,2,2,2,222,6
4291,18222,92,19,443.0,335,United Kingdom,3,3,3,333,9
4292,18223,4,272,6484.54,2948,United Kingdom,1,1,1,111,3
4293,18224,263,10,158.95000000000002,69,United Kingdom,4,4,4,444,12
4294,18225,3,269,5504.960000000001,3242,United Kingdom,1,1,1,111,3
4295,18226,44,242,5228.050000000001,3466,United Kingdom,2,1,1,211,4
4296,18227,217,5,93.75,21,United Kingdom,4,4,4,444,12
4297,18228,56,30,779.9,238,United Kingdom,3,3,2,332,8
4298,18229,11,164,7276.9,2488,United Kingdom,1,1,1,111,3
4299,18230,9,86,2810.2,1316,United Kingdom,1,2,1,121,4
4300,18231,192,123,2071.7699999999995,819,United Kingdom,4,1,1,411,6
4301,18232,81,37,592.97,302,United Kingdom,3,3,3,333,9
4302,18233,325,1,440.0,4,United Kingdom,4,4,3,443,11
4303,18235,71,104,1796.4800000000002,1578,United Kingdom,3,1,1,311,5
4304,18236,29,49,882.24,403,United Kingdom,2,2,2,222,6
4305,18237,2,61,987.1,622,United Kingdom,1,2,2,122,5
4306,18239,218,88,1561.61,795,United Kingdom,4,2,2,422,8
4307,18240,46,6,422.58,126,United Kingdom,2,4,3,243,9
4308,18241,9,104,2073.09,1051,United Kingdom,1,1,1,111,3
4309,18242,72,78,2232.49,1017,United Kingdom,3,2,1,321,6
4310,18245,7,175,2567.0600000000004,1788,United Kingdom,1,1,1,111,3
4311,18246,23,4,596.0999999999999,166,United Kingdom,2,4,3,243,9
4312,18248,122,47,804.02,511,United Kingdom,3,2,2,322,7
4313,18249,17,8,95.34,128,United Kingdom,1,4,4,144,9
4314,18250,310,21,349.27000000000004,199,United Kingdom,4,3,3,433,10
4315,18251,87,16,4314.72,7824,United Kingdom,3,4,1,341,8
4316,18252,50,94,518.27,234,United Kingdom,2,2,3,223,7
